datetime,price_eur_mwh,temperature_avg_c,solar_mwh,wind_onshore_mwh,wind_offshore_mwh
2023-01-16 15:00:00,145.69,5.92,1951.25,24190.75,1884.5
2023-01-16 16:00:00,150.81,6.16,300.25,24444.0,1962.25
2023-01-16 17:00:00,166.79,5.3999999999999995,0.0,24599.75,2094.0
2023-01-16 18:00:00,173.72,4.720000000000001,0.0,25274.0,2341.5
2023-01-16 19:00:00,150.5,4.08,0.0,26208.75,2663.25
2023-01-16 20:00:00,136.97,3.9799999999999995,0.0,26085.75,3013.25
2023-01-16 21:00:00,127.74,3.7600000000000002,0.0,25849.5,3454.0
2023-01-16 22:00:00,123.24,3.94,0.0,25242.75,3973.75
2023-01-16 23:00:00,109.4,4.12,0.0,24924.5,4366.75
2023-01-17 00:00:00,98.24,4.0,0.0,28008.75,4061.25
2023-01-17 01:00:00,94.61,3.84,0.0,27652.5,4076.5
2023-01-17 02:00:00,91.91,3.3199999999999994,0.0,27459.25,4281.5
2023-01-17 03:00:00,89.51,3.0199999999999996,0.0,27302.25,4576.5
2023-01-17 04:00:00,91.77,2.8600000000000003,0.0,26823.75,4940.25
2023-01-17 05:00:00,100.0,2.5599999999999996,0.0,26252.75,5273.25
2023-01-17 06:00:00,116.96,2.04,0.0,25976.5,5205.75
2023-01-17 07:00:00,140.8,1.8400000000000003,0.0,24556.25,5078.25
2023-01-17 08:00:00,151.96,1.34,797.25,23202.0,5037.25
2023-01-17 09:00:00,136.1,0.7999999999999998,4034.0,21803.0,5036.75
2023-01-17 10:00:00,126.17,0.9600000000000002,7982.75,20259.25,5039.25
2023-01-17 11:00:00,122.75,1.94,11103.25,18814.0,5025.25
2023-01-17 12:00:00,116.07,2.48,12252.0,17742.75,5021.75
2023-01-17 13:00:00,129.56,3.3,11068.5,16881.25,5011.0
2023-01-17 14:00:00,146.05,4.12,8062.25,15771.5,4994.75
2023-01-17 15:00:00,163.85,4.26,3796.75,14412.5,5011.0
2023-01-17 16:00:00,180.05,3.9799999999999995,629.0,13535.25,4978.75
2023-01-17 17:00:00,188.83,3.34,0.0,13637.25,4937.0
2023-01-17 18:00:00,176.9,1.8400000000000003,0.0,13950.5,4920.25
2023-01-17 19:00:00,175.56,1.7,0.0,14055.75,4939.5
2023-01-17 20:00:00,154.02,0.62,0.0,13643.25,4975.75
2023-01-17 21:00:00,146.26,-0.34,0.0,13083.75,4910.5
2023-01-17 22:00:00,139.94,-0.44000000000000006,0.0,12134.25,4893.75
2023-01-17 23:00:00,127.73,-0.96,0.0,11476.0,4835.25
2023-01-18 00:00:00,122.85,-0.9,0.0,10285.75,4796.5
2023-01-18 01:00:00,124.68,-0.8400000000000001,0.0,9639.5,4310.75
2023-01-18 02:00:00,124.64,-0.6799999999999999,0.0,8797.0,4167.75
2023-01-18 03:00:00,122.87,-1.4,0.0,8161.0,3913.5
2023-01-18 04:00:00,119.91,-1.04,0.0,7721.75,3628.0
2023-01-18 05:00:00,126.6,-1.12,0.0,7436.25,3328.5
2023-01-18 06:00:00,152.72,-1.1199999999999999,0.0,7200.75,3050.0
2023-01-18 07:00:00,171.69,-1.12,0.0,6768.0,2884.75
2023-01-18 08:00:00,188.67,-1.06,464.0,6547.25,2883.25
2023-01-18 09:00:00,183.11,-1.1400000000000001,2450.25,6412.75,3015.75
2023-01-18 10:00:00,161.25,-0.9200000000000002,5081.25,5933.25,3285.75
2023-01-18 11:00:00,152.45,0.26,7185.75,5101.75,3552.0
2023-01-18 12:00:00,140.87,1.24,7953.5,4514.25,3778.25
2023-01-18 13:00:00,141.24,2.04,7293.0,4604.75,3945.25
2023-01-18 14:00:00,142.33,2.5200000000000005,5324.5,5038.5,4015.75
2023-01-18 15:00:00,152.69,2.7,2675.0,5863.75,4073.75
2023-01-18 16:00:00,153.81,2.4799999999999995,521.75,7471.25,4176.0
2023-01-18 17:00:00,164.64,1.5799999999999998,0.0,9621.75,4225.0
2023-01-18 18:00:00,158.96,0.020000000000000018,0.0,11800.0,4281.5
2023-01-18 19:00:00,133.55,-0.26,0.0,13730.0,4256.0
2023-01-18 20:00:00,137.48,-1.0399999999999998,0.0,15037.75,4128.75
2023-01-18 21:00:00,131.47,-1.8199999999999998,0.0,16216.0,3943.5
2023-01-18 22:00:00,128.99,-1.9200000000000004,0.0,17073.0,3754.75
2023-01-18 23:00:00,112.68,-1.6199999999999999,0.0,18135.75,3577.0
2023-01-19 00:00:00,111.53,-1.6,0.0,22300.5,4756.0
2023-01-19 01:00:00,106.98,-1.52,0.0,22866.5,4150.0
2023-01-19 02:00:00,104.97,-1.2,0.0,23262.25,4050.5
2023-01-19 03:00:00,101.72,-1.12,0.0,23631.5,3967.25
2023-01-19 04:00:00,99.14,-1.2,0.0,23842.75,3924.0
2023-01-19 05:00:00,110.95,-1.3199999999999998,0.0,24010.5,3938.0
2023-01-19 06:00:00,118.22,-1.2,0.0,24472.25,3927.25
2023-01-19 07:00:00,149.62,-0.9799999999999999,0.0,23644.0,4064.5
2023-01-19 08:00:00,159.93,-0.82,749.75,22458.25,4288.75
2023-01-19 09:00:00,155.88,-0.8,3389.75,21168.75,4413.25
2023-01-19 10:00:00,154.81,-0.36,6319.25,19478.5,4367.75
2023-01-19 11:00:00,138.63,0.5,8189.5,17628.25,4319.75
2023-01-19 12:00:00,150.07,1.6,8482.75,16347.25,4288.0
2023-01-19 13:00:00,154.87,2.2399999999999998,7366.5,15665.75,4157.5
2023-01-19 14:00:00,160.49,2.02,5216.5,14717.25,3980.25
2023-01-19 15:00:00,179.1,2.4199999999999995,2491.25,13885.25,3815.25
2023-01-19 16:00:00,186.29,2.26,480.75,13474.25,3607.5
2023-01-19 17:00:00,198.73,1.8,1.25,13349.0,3400.5
2023-01-19 18:00:00,197.57,1.04,0.0,13275.75,3141.25
2023-01-19 19:00:00,186.29,0.62,0.0,13337.75,2809.0
2023-01-19 20:00:00,169.93,0.1,0.0,12789.25,2510.0
2023-01-19 21:00:00,159.77,-0.43999999999999995,0.0,12157.0,2265.5
2023-01-19 22:00:00,162.14,-0.82,0.0,11431.0,2152.25
2023-01-19 23:00:00,139.5,-1.08,0.0,10805.75,2014.75
2023-01-20 00:00:00,146.89,-1.36,0.0,9376.5,2178.0
2023-01-20 01:00:00,144.5,-1.5400000000000003,0.0,8902.75,2164.5
2023-01-20 02:00:00,142.44,-1.46,0.0,8313.0,2035.0
2023-01-20 03:00:00,142.8,-1.6800000000000002,0.0,7765.75,1976.25
2023-01-20 04:00:00,144.98,-1.98,0.0,7197.75,1932.0
2023-01-20 05:00:00,150.5,-1.94,0.0,6593.25,1817.75
2023-01-20 06:00:00,176.01,-2.2800000000000002,0.0,6220.75,1714.0
2023-01-20 07:00:00,208.07,-2.0,6.75,5782.5,1682.25
2023-01-20 08:00:00,235.06,-2.0200000000000005,525.0,5468.5,1669.75
2023-01-20 09:00:00,221.7,-2.2,2680.25,5131.5,1604.0
2023-01-20 10:00:00,209.77,-1.8,5399.25,4354.75,1475.75
2023-01-20 11:00:00,201.52,-0.9,7313.5,3384.25,1263.5
2023-01-20 12:00:00,189.26,0.09999999999999995,7727.5,2801.5,1016.25
2023-01-20 13:00:00,181.63,0.8600000000000001,6761.75,2459.75,803.0
2023-01-20 14:00:00,182.36,1.26,4897.5,2176.25,703.75
2023-01-20 15:00:00,192.0,1.72,2408.25,1987.0,703.0
2023-01-20 16:00:00,200.0,1.86,485.5,1965.5,760.0
2023-01-20 17:00:00,208.22,1.3,2.5,2067.0,828.25
2023-01-20 18:00:00,208.4,0.62,0.0,2126.5,891.5
2023-01-20 19:00:00,197.0,0.27999999999999997,0.0,2093.0,935.5
2023-01-20 20:00:00,175.7,-0.14,0.0,1885.5,986.25
2023-01-20 21:00:00,166.37,-1.12,0.0,1768.25,1011.0
2023-01-20 22:00:00,163.1,-1.5200000000000002,0.0,1764.5,1069.75
2023-01-20 23:00:00,147.55,-1.58,0.0,1884.5,1100.25
2023-01-21 00:00:00,144.13,-1.5,0.0,3923.25,1148.25
2023-01-21 01:00:00,140.06,-1.4800000000000002,0.0,4555.75,1409.25
2023-01-21 02:00:00,140.19,-1.6800000000000002,0.0,5060.5,1501.25
2023-01-21 03:00:00,133.74,-1.4599999999999997,0.0,5492.25,1571.75
2023-01-21 04:00:00,131.24,-1.6599999999999997,0.0,5855.75,1625.0
2023-01-21 05:00:00,132.06,-1.94,0.0,6236.0,1622.5
2023-01-21 06:00:00,130.47,-2.06,0.0,6755.75,1510.5
2023-01-21 07:00:00,140.25,-2.3,6.0,7150.75,1468.75
2023-01-21 08:00:00,152.48,-2.36,304.0,7627.75,1446.0
2023-01-21 09:00:00,171.66,-2.3600000000000003,1476.75,8004.0,1411.0
2023-01-21 10:00:00,170.01,-2.0,3105.75,8286.5,1336.75
2023-01-21 11:00:00,156.94,-0.9400000000000001,4344.0,8931.0,1263.0
2023-01-21 12:00:00,147.91,0.22000000000000003,4649.5,10071.75,1222.0
2023-01-21 13:00:00,137.02,0.7599999999999999,4032.5,11735.25,1223.25
2023-01-21 14:00:00,136.58,0.5800000000000001,2799.5,13286.0,1247.75
2023-01-21 15:00:00,135.9,0.78,1308.0,14658.0,1297.25
2023-01-21 16:00:00,144.22,0.72,259.5,16352.25,1370.25
2023-01-21 17:00:00,173.92,0.5200000000000001,1.75,18273.25,1450.0
2023-01-21 18:00:00,178.89,0.30000000000000004,0.0,20080.25,1553.0
2023-01-21 19:00:00,143.52,0.06,0.0,21825.0,1649.75
2023-01-21 20:00:00,138.53,3.3306690738754695e-17,0.0,22671.75,1728.25
2023-01-21 21:00:00,136.04,-2.2204460492503132e-17,0.0,23126.0,1813.5
2023-01-21 22:00:00,131.88,-0.039999999999999994,0.0,22863.0,1933.75
2023-01-21 23:00:00,117.76,-0.16000000000000003,0.0,22634.25,2009.75
2023-01-22 00:00:00,127.6,-0.14000000000000004,0.0,19874.25,2217.75
2023-01-22 01:00:00,119.01,-0.08000000000000003,0.0,18858.75,2303.25
2023-01-22 02:00:00,116.77,-0.2,0.0,17983.75,2343.75
2023-01-22 03:00:00,118.35,-0.09999999999999998,0.0,17099.75,2387.5
2023-01-22 04:00:00,122.12,-0.12000000000000004,0.0,16232.5,2410.5
2023-01-22 05:00:00,117.79,-0.16000000000000006,0.0,15424.0,2420.75
2023-01-22 06:00:00,127.6,-0.06000000000000001,0.0,14754.5,2328.25
2023-01-22 07:00:00,127.6,-0.07999999999999999,2.0,13424.5,2234.5
2023-01-22 08:00:00,137.51,0.019999999999999997,157.75,12360.25,2126.5
2023-01-22 09:00:00,145.82,0.05999999999999996,770.0,11434.25,2001.0
2023-01-22 10:00:00,151.28,0.30000000000000004,1655.25,10428.0,1858.5
2023-01-22 11:00:00,161.75,0.78,2264.5,9599.0,1693.25
2023-01-22 12:00:00,161.55,1.3199999999999998,2407.25,8992.75,1529.25
2023-01-22 13:00:00,150.0,1.6600000000000001,2063.5,8402.0,1415.5
2023-01-22 14:00:00,154.9,1.4,1370.75,7762.25,1383.5
2023-01-22 15:00:00,157.49,1.64,625.75,7261.25,1414.0
2023-01-22 16:00:00,171.03,1.7,146.0,7168.5,1464.25
2023-01-22 17:00:00,191.99,1.5799999999999998,2.0,7475.0,1488.75
2023-01-22 18:00:00,202.07,1.24,0.0,7677.25,1458.25
2023-01-22 19:00:00,199.19,1.04,0.0,7849.75,1389.75
2023-01-22 20:00:00,179.01,0.9399999999999998,0.0,7536.25,1279.75
2023-01-22 21:00:00,170.77,0.5800000000000001,0.0,7134.0,1166.25
2023-01-22 22:00:00,162.86,0.1399999999999999,0.0,6742.0,1100.75
2023-01-22 23:00:00,153.56,0.05999999999999992,0.0,6443.0,1015.25
2023-01-23 00:00:00,148.96,0.26000000000000006,0.0,5202.25,952.5
2023-01-23 01:00:00,149.0,-0.19999999999999996,0.0,5031.25,925.25
2023-01-23 02:00:00,148.4,-0.4,0.0,4839.5,770.0
2023-01-23 03:00:00,147.59,-0.45999999999999996,0.0,4753.75,653.0
2023-01-23 04:00:00,149.88,-0.6599999999999999,0.0,4745.0,594.0
2023-01-23 05:00:00,150.32,-0.6800000000000002,0.0,4812.25,561.25
2023-01-23 06:00:00,189.96,-0.38,0.0,4866.0,533.0
2023-01-23 07:00:00,226.54,-0.25999999999999995,2.5,4753.25,497.25
2023-01-23 08:00:00,257.92,-0.29999999999999993,172.75,4744.5,434.5
2023-01-23 09:00:00,270.22,-0.25999999999999995,859.25,4637.75,343.5
2023-01-23 10:00:00,249.94,0.26,1870.75,4208.5,283.5
2023-01-23 11:00:00,230.23,1.0000000000000002,2711.75,3896.25,239.0
2023-01-23 12:00:00,220.95,1.7200000000000002,3049.0,3853.75,200.25
2023-01-23 13:00:00,219.18,2.1,2769.5,4059.0,177.0
2023-01-23 14:00:00,219.69,2.54,2040.25,4429.25,161.5
2023-01-23 15:00:00,218.99,2.8999999999999995,1047.5,4913.25,138.75
2023-01-23 16:00:00,224.58,3.0200000000000005,247.75,5695.5,120.75
2023-01-23 17:00:00,248.9,2.92,1.25,6600.5,115.0
2023-01-23 18:00:00,248.07,2.2800000000000002,0.0,7362.25,120.5
2023-01-23 19:00:00,223.19,1.72,0.0,7980.75,122.25
2023-01-23 20:00:00,203.53,1.48,0.0,7971.0,131.75
2023-01-23 21:00:00,184.01,1.3599999999999999,0.0,7890.0,128.25
2023-01-23 22:00:00,172.09,1.3000000000000003,0.0,7700.75,127.25
2023-01-23 23:00:00,163.48,1.2600000000000002,0.0,7479.0,125.75
2023-01-24 00:00:00,164.85,1.1999999999999997,0.0,7336.25,75.0
2023-01-24 01:00:00,160.07,1.1199999999999999,0.0,6941.5,116.25
2023-01-24 02:00:00,154.79,1.4,0.0,6671.0,120.75
2023-01-24 03:00:00,149.05,1.44,0.0,6500.5,123.5
2023-01-24 04:00:00,153.65,1.4,0.0,6369.25,126.0
2023-01-24 05:00:00,163.34,1.3599999999999999,0.0,6249.0,125.25
2023-01-24 06:00:00,183.61,1.26,0.0,6080.75,136.75
2023-01-24 07:00:00,210.08,1.16,5.0,5669.75,153.5
2023-01-24 08:00:00,251.1,1.04,265.75,5326.25,170.25
2023-01-24 09:00:00,256.43,1.0,1349.5,4925.5,186.25
2023-01-24 10:00:00,238.66,1.1800000000000002,2882.75,4340.5,213.25
2023-01-24 11:00:00,229.98,1.6600000000000001,4208.25,3842.0,250.5
2023-01-24 12:00:00,217.92,2.06,4883.0,3494.75,282.75
2023-01-24 13:00:00,206.05,2.4,4659.25,3313.75,310.75
2023-01-24 14:00:00,215.28,2.22,3566.75,3285.0,334.75
2023-01-24 15:00:00,217.98,2.46,1904.25,3303.5,371.5
2023-01-24 16:00:00,224.58,2.6,436.5,3453.0,413.25
2023-01-24 17:00:00,250.0,2.54,5.25,3786.5,472.25
2023-01-24 18:00:00,250.0,2.28,0.0,3996.5,525.75
2023-01-24 19:00:00,231.15,2.02,0.0,3983.25,573.25
2023-01-24 20:00:00,214.02,1.1,0.0,3613.5,642.75
2023-01-24 21:00:00,187.37,0.9600000000000002,0.0,3285.5,752.5
2023-01-24 22:00:00,172.43,0.54,0.0,3037.25,925.5
2023-01-24 23:00:00,162.24,0.4200000000000001,0.0,2852.0,1118.0
2023-01-25 00:00:00,149.17,0.34,0.0,2162.75,850.25
2023-01-25 01:00:00,150.83,0.19999999999999998,0.0,2106.5,1131.5
2023-01-25 02:00:00,150.71,0.13999999999999999,0.0,2088.75,1279.75
2023-01-25 03:00:00,147.57,0.41999999999999993,0.0,2087.75,1410.25
2023-01-25 04:00:00,146.7,0.33999999999999997,0.0,2042.5,1517.25
2023-01-25 05:00:00,150.85,0.38,0.0,1990.5,1621.25
2023-01-25 06:00:00,170.6,0.36,0.0,1945.25,1719.0
2023-01-25 07:00:00,200.09,0.34,5.0,1831.25,1868.75
2023-01-25 08:00:00,225.04,0.26,284.0,1771.5,2034.0
2023-01-25 09:00:00,225.0,0.22000000000000003,1470.75,1815.75,2279.0
2023-01-25 10:00:00,212.42,0.4,3108.0,1942.0,2647.5
2023-01-25 11:00:00,200.98,0.7,4445.75,2095.25,3091.0
2023-01-25 12:00:00,193.2,1.0,5084.0,2245.5,3573.0
2023-01-25 13:00:00,185.2,1.28,4866.75,2379.75,3991.75
2023-01-25 14:00:00,191.7,0.64,3727.0,2435.5,4298.75
2023-01-25 15:00:00,197.3,0.7,1936.0,2407.0,4492.75
2023-01-25 16:00:00,199.19,0.78,435.5,2403.75,4582.5
2023-01-25 17:00:00,206.35,0.68,4.0,2672.5,4512.0
2023-01-25 18:00:00,208.62,0.36,0.0,3155.25,4320.5
2023-01-25 19:00:00,193.21,0.11999999999999997,0.0,3808.0,3951.5
2023-01-25 20:00:00,174.29,-0.07999999999999999,0.0,4070.5,3390.25
2023-01-25 21:00:00,165.95,-0.18,0.0,4083.75,3014.0
2023-01-25 22:00:00,163.61,-0.3,0.0,3869.25,3060.75
2023-01-25 23:00:00,153.23,-0.39999999999999997,0.0,3500.0,3222.5
2023-01-26 00:00:00,150.0,-0.48,0.0,2348.5,2697.5
2023-01-26 01:00:00,140.33,-0.54,0.0,2021.0,2991.0
2023-01-26 02:00:00,137.13,-0.8400000000000001,0.0,1700.25,3113.5
2023-01-26 03:00:00,134.63,-0.9199999999999999,0.0,1443.75,3178.5
2023-01-26 04:00:00,136.01,-0.9400000000000001,0.0,1227.5,3223.75
2023-01-26 05:00:00,143.85,-1.0,0.0,1057.5,3168.75
2023-01-26 06:00:00,165.68,-1.08,0.0,1099.5,3142.75
2023-01-26 07:00:00,186.98,-1.08,9.5,1287.25,3256.5
2023-01-26 08:00:00,198.95,-1.1,192.25,1520.75,3394.25
2023-01-26 09:00:00,202.91,-1.1,936.75,1767.75,3497.75
2023-01-26 10:00:00,197.11,-0.8800000000000001,2032.75,1862.25,3610.5
2023-01-26 11:00:00,194.23,-0.6199999999999999,2997.75,1788.5,3690.25
2023-01-26 12:00:00,187.19,-0.27999999999999997,3427.5,1854.0,3683.5
2023-01-26 13:00:00,184.72,0.22000000000000003,3203.0,2138.75,3715.5
2023-01-26 14:00:00,181.28,0.12,2348.0,2529.75,3848.25
2023-01-26 15:00:00,175.62,0.38,1201.0,2997.0,4020.25
2023-01-26 16:00:00,168.86,0.48,283.75,3765.0,4239.25
2023-01-26 17:00:00,186.2,0.4,12.5,4926.25,4445.25
2023-01-26 18:00:00,180.73,0.24000000000000005,0.0,6281.5,4582.5
2023-01-26 19:00:00,170.55,0.25999999999999995,0.0,7669.75,4639.5
2023-01-26 20:00:00,158.99,0.3000000000000001,0.0,8335.75,4709.25
2023-01-26 21:00:00,154.44,0.36,0.0,8728.0,4679.75
2023-01-26 22:00:00,149.75,0.39999999999999997,0.0,8924.5,4632.25
2023-01-26 23:00:00,137.91,0.5200000000000001,0.0,9181.5,4521.75
2023-01-27 00:00:00,135.0,0.4600000000000001,0.0,7593.5,4422.75
2023-01-27 01:00:00,132.23,0.4600000000000001,0.0,8413.0,4165.75
2023-01-27 02:00:00,130.32,0.9199999999999999,0.0,9215.75,4015.25
2023-01-27 03:00:00,125.11,1.02,0.0,9734.75,3875.25
2023-01-27 04:00:00,128.31,0.7399999999999999,0.0,10073.5,3762.75
2023-01-27 05:00:00,134.12,0.6799999999999999,0.0,10298.5,3605.75
2023-01-27 06:00:00,151.01,0.76,0.0,10521.25,3285.5
2023-01-27 07:00:00,176.1,0.7,4.75,10268.0,3006.25
2023-01-27 08:00:00,195.0,0.6399999999999999,172.5,10044.5,2634.25
2023-01-27 09:00:00,199.19,0.7,1049.5,9687.5,2185.0
2023-01-27 10:00:00,195.0,0.9,2279.0,9096.25,1723.0
2023-01-27 11:00:00,190.0,1.26,3200.5,8546.0,1307.5
2023-01-27 12:00:00,183.06,1.7399999999999998,3501.0,8175.75,977.75
2023-01-27 13:00:00,180.0,1.92,3220.0,7975.25,753.5
2023-01-27 14:00:00,181.5,2.18,2393.75,7644.0,612.0
2023-01-27 15:00:00,185.0,2.5,1254.25,7451.0,523.5
2023-01-27 16:00:00,188.0,2.5,286.25,7685.75,467.5
2023-01-27 17:00:00,198.05,2.3600000000000003,1.5,8199.75,415.0
2023-01-27 18:00:00,200.7,1.8399999999999999,0.0,8450.5,358.5
2023-01-27 19:00:00,193.7,1.7600000000000002,0.0,8285.75,293.75
2023-01-27 20:00:00,181.5,1.7,0.0,7646.75,240.75
2023-01-27 21:00:00,166.25,1.58,0.0,6909.25,179.75
2023-01-27 22:00:00,155.12,1.3,0.0,6115.25,132.0
2023-01-27 23:00:00,146.0,1.02,0.0,5352.5,91.75
2023-01-28 00:00:00,139.9,0.78,0.0,4621.5,42.0
2023-01-28 01:00:00,135.06,0.6200000000000001,0.0,4059.75,100.75
2023-01-28 02:00:00,133.38,0.5,0.0,3709.75,127.5
2023-01-28 03:00:00,129.59,0.36,0.0,3541.5,188.5
2023-01-28 04:00:00,125.28,0.07999999999999999,0.0,3433.5,298.75
2023-01-28 05:00:00,122.83,-0.33999999999999997,0.0,3277.75,454.0
2023-01-28 06:00:00,128.85,-0.74,0.0,3041.5,594.25
2023-01-28 07:00:00,136.32,-1.2600000000000002,4.25,2798.75,701.75
2023-01-28 08:00:00,145.43,-1.7600000000000002,354.25,2667.5,800.25
2023-01-28 09:00:00,160.16,-2.08,1943.5,2591.0,911.0
2023-01-28 10:00:00,161.57,-1.8400000000000003,3922.75,2491.5,1065.5
2023-01-28 11:00:00,157.3,-0.62,5441.25,2433.0,1269.25
2023-01-28 12:00:00,141.56,0.36,6058.0,2493.0,1560.5
2023-01-28 13:00:00,135.32,1.08,5719.75,2763.5,1968.5
2023-01-28 14:00:00,138.16,1.08,4515.75,3100.25,2360.25
2023-01-28 15:00:00,147.14,1.32,2433.25,3548.0,2624.5
2023-01-28 16:00:00,154.27,1.2,561.75,4370.5,2757.75
2023-01-28 17:00:00,164.93,0.9,6.25,5593.25,2725.25
2023-01-28 18:00:00,174.06,0.2,0.0,6786.75,2560.0
2023-01-28 19:00:00,163.56,-0.45999999999999996,0.0,7561.75,2344.5
2023-01-28 20:00:00,149.96,-0.6,0.0,8007.5,2150.5
2023-01-28 21:00:00,146.13,-0.82,0.0,8376.25,1996.25
2023-01-28 22:00:00,142.23,-0.6399999999999999,0.0,8526.0,1924.75
2023-01-28 23:00:00,139.78,-1.22,0.0,8652.0,1921.0
2023-01-29 00:00:00,154.85,-1.7200000000000002,0.0,8441.0,2576.0
2023-01-29 01:00:00,129.66,-1.6800000000000002,0.0,8621.5,2818.25
2023-01-29 02:00:00,126.23,-1.2,0.0,8935.25,3191.0
2023-01-29 03:00:00,123.63,-1.22,0.0,9292.75,3537.75
2023-01-29 04:00:00,123.87,-1.3199999999999998,0.0,9576.5,3759.0
2023-01-29 05:00:00,123.13,-1.1800000000000002,0.0,9818.5,3969.5
2023-01-29 06:00:00,127.74,-1.0399999999999998,0.0,10259.5,4077.25
2023-01-29 07:00:00,133.26,-1.14,15.25,10902.0,4246.25
2023-01-29 08:00:00,148.07,-0.9799999999999999,552.75,11882.25,4450.75
2023-01-29 09:00:00,155.77,-1.04,2710.75,12930.25,4706.5
2023-01-29 10:00:00,124.76,-0.6199999999999999,5361.75,13753.75,4922.75
2023-01-29 11:00:00,121.06,0.11999999999999993,7397.25,14278.0,5116.25
2023-01-29 12:00:00,115.31,0.9,8381.75,14794.5,5307.5
2023-01-29 13:00:00,114.97,1.5799999999999998,8035.25,15709.0,5381.25
2023-01-29 14:00:00,121.03,1.28,6271.25,16561.5,5463.5
2023-01-29 15:00:00,125.5,1.54,3569.75,17629.25,5553.75
2023-01-29 16:00:00,130.09,1.7,1003.0,19368.25,5591.5
2023-01-29 17:00:00,156.14,1.5599999999999998,28.0,21644.5,5506.5
2023-01-29 18:00:00,153.36,0.7400000000000002,0.0,24176.5,5439.5
2023-01-29 19:00:00,128.65,0.11999999999999997,0.0,26993.5,5438.5
2023-01-29 20:00:00,99.84,-0.12000000000000002,0.0,29521.0,5362.0
2023-01-29 21:00:00,85.0,-0.13999999999999996,0.0,31702.5,5269.25
2023-01-29 22:00:00,79.83,-0.07999999999999999,0.0,32862.5,5271.25
2023-01-29 23:00:00,64.36,-0.020000000000000108,0.0,34544.75,5225.75
2023-01-30 00:00:00,45.0,-0.020000000000000108,0.0,36174.75,5529.0
2023-01-30 01:00:00,5.9,0.2,0.0,36789.75,5018.5
2023-01-30 02:00:00,5.07,0.45999999999999996,0.0,36888.0,5069.5
2023-01-30 03:00:00,2.03,0.9600000000000002,0.0,37113.5,5113.5
2023-01-30 04:00:00,9.03,1.4800000000000002,0.0,37949.25,5150.25
2023-01-30 05:00:00,37.47,1.8399999999999999,0.0,39168.0,5155.75
2023-01-30 06:00:00,88.1,2.2800000000000002,0.0,40604.75,5036.75
2023-01-30 07:00:00,102.18,2.6399999999999997,7.25,40401.75,4974.25
2023-01-30 08:00:00,115.5,2.6600000000000006,416.75,40567.5,4888.0
2023-01-30 09:00:00,100.8,2.7,1990.0,40845.75,4843.75
2023-01-30 10:00:00,96.81,3.1,3972.5,41417.75,4855.25
2023-01-30 11:00:00,88.23,3.7599999999999993,5267.0,41931.5,4871.5
2023-01-30 12:00:00,86.1,4.279999999999999,5647.25,42248.75,4888.75
2023-01-30 13:00:00,83.38,4.9,5240.75,42580.25,4906.5
2023-01-30 14:00:00,88.36,4.74,4164.75,42526.5,4914.5
2023-01-30 15:00:00,86.12,5.0200000000000005,2386.5,42321.75,4932.0
2023-01-30 16:00:00,89.69,4.96,626.25,41821.0,4961.5
2023-01-30 17:00:00,98.62,5.0,10.25,41073.0,4998.0
2023-01-30 18:00:00,96.29,4.5,0.0,40397.25,5022.25
2023-01-30 19:00:00,100.7,4.0200000000000005,0.0,40136.0,5044.5
2023-01-30 20:00:00,89.95,3.94,0.0,39763.5,5051.75
2023-01-30 21:00:00,86.85,3.6399999999999997,0.0,38971.25,5044.5
2023-01-30 22:00:00,88.15,3.4,0.0,36842.5,5192.75
2023-01-30 23:00:00,90.8,3.22,0.0,35525.75,5515.0
2023-01-31 00:00:00,94.01,2.96,0.0,32374.0,5430.25
2023-01-31 01:00:00,98.15,2.8600000000000003,0.0,30891.75,5499.75
2023-01-31 02:00:00,98.15,2.52,0.0,29750.25,5502.25
2023-01-31 03:00:00,100.91,2.4999999999999996,0.0,28654.5,5330.25
2023-01-31 04:00:00,105.29,2.4,0.0,27646.75,5335.0
2023-01-31 05:00:00,109.53,2.0599999999999996,0.0,26610.25,5504.5
2023-01-31 06:00:00,144.34,1.9200000000000004,0.0,26352.5,5558.0
2023-01-31 07:00:00,171.4,1.86,13.5,26748.5,5039.25
2023-01-31 08:00:00,182.98,1.8999999999999997,431.25,28115.5,4991.5
2023-01-31 09:00:00,169.94,1.9,1719.0,29942.0,4788.5
2023-01-31 10:00:00,167.11,2.48,2879.75,31508.25,4660.5
2023-01-31 11:00:00,146.33,3.3199999999999994,3706.25,33256.0,4622.5
2023-01-31 12:00:00,138.23,3.88,3882.0,35147.5,4640.75
2023-01-31 13:00:00,123.71,4.5200000000000005,3227.5,37144.5,4646.0
2023-01-31 14:00:00,106.62,4.6,2254.25,38428.0,4594.5
2023-01-31 15:00:00,108.1,4.72,1198.5,39145.75,4511.25
2023-01-31 16:00:00,101.73,4.959999999999999,349.75,39447.0,4439.75
2023-01-31 17:00:00,103.18,4.94,12.5,39610.5,4411.75
2023-01-31 18:00:00,108.96,4.840000000000001,0.0,39615.0,4431.25
2023-01-31 19:00:00,100.28,4.74,0.0,39330.75,4848.75
2023-01-31 20:00:00,94.92,4.7,0.0,38798.25,4901.5
2023-01-31 21:00:00,86.19,4.72,0.0,38264.25,4905.25
2023-01-31 22:00:00,86.1,4.5600000000000005,0.0,37402.75,4924.75
2023-01-31 23:00:00,69.56,4.68,0.0,37092.75,4922.75
